HashCommit, Date, Project Name, Package Name, Type Name, Design Smell, Cause of the Smell
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 37 public methods
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.example,Binding,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: 
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.example,Binding,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 46 public methods
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because typeDeclaration is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because enumDeclaration is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because enumDeclarationWithMethod is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because fieldDeclaration is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because fieldDeclarationWithInitialValue is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because abstractMethodDeclaration is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because abstractMethodDeclarationWithThrows is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because nonAbstractMethodDeclaration is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because nonAbstractMethodDeclarationWithThrows is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because constructorDeclaration is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because simpleConstructor is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because constructorDeclarationInNestedTypes is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because constructorDeclarationWithThrows is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because statement is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because statementPrecededByComment is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because multiLineStatement is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because addImport is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because addImportAsClass is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because addStaticImport is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because addStaticWildcardImport is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because emptyImports is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because emptyStaticImports is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because addImportFromSubpackage is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because ifControlFlow is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because doWhileControlFlow is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because tryCatchFinallyControlFlow is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because annotatedType is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because annotatedMember is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because annotatedWithSingleAttribute is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because annotatedWithSingleValueAttribute is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because annotatedWithTwoNonArrayAttributes is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because annotatedWithThreeNonArrayAttributes is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because annotatedWithAttributes is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because parameterizedType is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because compressType is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because compressDeeperType is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because compressNestedType is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because compressWildcardType is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because compressSimpleNameCollisionInSamePackage is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because compressJavaLangClass is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because compressJavaLangSubPackageClass is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because configurableIndent is more interested in members of the type: JavaWriter
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriterTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 48 public methods
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.example,Binding,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: 
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.example,Binding,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
1746b5ca6600869ad1275c545368eff0ef2609e9,Fri Aug 23 18:31:46 CEST 2013,javapoet-clone5,com.squareup.javawriter,JavaWriter,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 43 public methods
1746b5ca6600869ad1275c545368eff0ef2609e9,Fri Aug 23 18:31:46 CEST 2013,javapoet-clone5,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because typeDeclaration is more interested in members of the type: JavaWriter
1746b5ca6600869ad1275c545368eff0ef2609e9,Fri Aug 23 18:31:46 CEST 2013,javapoet-clone5,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because enumDeclaration is more interested in members of the type: JavaWriter
1746b5ca6600869ad1275c545368eff0ef2609e9,Fri Aug 23 18:31:46 CEST 2013,javapoet-clone5,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because fieldDeclaration is more interested in members of the type: JavaWriter
1746b5ca6600869ad1275c545368eff0ef2609e9,Fri Aug 23 18:31:46 CEST 2013,javapoet-clone5,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because fieldDeclarationWithInitialValue is more interested in members of the type: JavaWriter
1746b5ca6600869ad1275c545368eff0ef2609e9,Fri Aug 23 18:31:46 CEST 2013,javapoet-clone5,com.squareup.javawriter,JavaWriterTest,Feature Envy,The tool detected a instance of this smell because abstractMethodDeclaration is more interested in members of the type: JavaWriter
